Sno,SensorId,Temperature,PH,EC,Mortality,DateTime
5775,220,21.44,7.8,2.26,1,2022-06-19T09:03:06.7670000
5776,220,21.44,7.91,2.05,1,2022-06-19T09:18:06.7330000
5777,220,21.5,7.83,2.14,1,2022-06-19T09:33:06.6770000
5778,220,21.5,7.56,2.56,1,2022-06-19T09:48:06.6470000
5779,220,21.5,7.83,2.29,0,2022-06-19T10:03:06.7130000
5780,220,21.5,7.89,2.05,0,2022-06-19T10:18:06.7900000
5781,220,21.5,7.86,2.11,0,2022-06-19T10:33:06.6600000
5782,220,21.5,7.69,2.32,0,2022-06-19T10:48:06.7570000
5783,220,21.5,7.61,2.53,0,2022-06-19T11:03:06.7400000
5784,220,21.5,7.91,2.05,0,2022-06-19T11:18:06.6900000
5785,220,21.5,7.89,2.08,0,2022-06-19T11:33:06.8170000
5786,220,21.5,7.67,2.26,0,2022-06-19T11:48:06.7570000
5787,220,21.5,7.61,2.53,0,2022-06-19T12:03:06.6900000
5788,220,21.56,7.91,2.02,0,2022-06-19T12:18:06.7230000
5789,220,21.56,7.89,2.11,0,2022-06-19T12:33:06.7330000
5790,220,21.56,7.58,2.59,0,2022-06-19T12:48:06.9030000
5791,220,21.56,7.83,2.26,0,2022-06-19T13:03:06.7530000
5792,220,21.56,7.89,2.05,0,2022-06-19T13:18:06.9070000
5793,220,21.56,7.83,2.14,0,2022-06-19T13:33:06.9000000
5794,220,21.56,7.58,2.5,0,2022-06-19T13:48:07.0700000
5795,220,21.56,7.91,1.96,0,2022-06-19T14:03:06.7730000
5796,220,21.56,7.94,2.08,0,2022-06-19T14:18:06.7370000
5797,220,21.62,7.72,2.26,0,2022-06-19T14:33:06.7700000
5798,220,21.62,7.61,2.5,0,2022-06-19T14:48:06.8670000
5799,220,21.62,7.58,2.56,0,2022-06-19T15:03:06.7700000
5800,220,21.62,7.61,2.56,0,2022-06-19T15:18:06.7230000
5801,220,21.62,7.61,2.53,0,2022-06-19T15:33:07.0000000
5802,220,21.62,7.72,2.41,0,2022-06-19T15:48:06.8300000
5803,220,21.62,7.86,2.29,0,2022-06-19T16:03:06.7900000
5804,220,21.62,7.86,2.17,0,2022-06-19T16:18:06.8270000
5805,220,21.69,7.94,2.05,0,2022-06-19T16:33:06.8200000
5806,220,21.69,7.91,2.02,0,2022-06-19T16:48:06.8570000
5807,220,21.69,7.91,2.05,0,2022-06-19T17:03:06.8100000
5808,220,21.69,7.91,2.02,0,2022-06-19T17:18:07.2300000
5809,220,21.69,7.94,2.08,0,2022-06-19T17:33:06.8800000
5810,220,21.69,7.89,2.17,0,2022-06-19T17:48:06.7530000
5811,220,21.69,7.78,2.44,0,2022-06-19T18:03:06.8600000
5812,220,21.69,7.64,2.5,0,2022-06-19T18:18:06.8430000
5813,220,21.69,7.58,2.53,0,2022-06-19T18:33:06.8700000
5814,220,21.69,7.61,2.5,0,2022-06-19T18:48:06.8400000
5815,220,21.69,7.67,2.32,0,2022-06-19T19:03:06.9130000
5816,220,21.69,7.83,2.14,0,2022-06-19T19:18:06.7800000
5817,220,21.75,7.89,2.11,0,2022-06-19T19:33:06.8700000
5818,220,21.75,7.89,2.08,0,2022-06-19T19:48:06.8070000
5819,220,21.75,7.89,2.08,0,2022-06-19T20:03:06.8000000
5820,220,21.75,7.91,2.05,0,2022-06-19T20:18:06.9600000
5821,220,21.75,7.91,2.08,1,2022-06-19T20:33:06.9130000
5822,220,21.75,7.91,2.02,1,2022-06-19T20:48:06.9400000
5823,220,21.75,7.91,2.05,1,2022-06-19T21:03:06.9430000
5824,220,21.75,7.91,2.05,1,2022-06-19T21:18:06.8600000
5825,220,21.81,7.89,2.08,1,2022-06-19T21:33:06.9170000
5826,220,21.75,7.89,2.08,1,2022-06-19T21:48:06.8930000
5827,220,21.81,7.89,2.11,1,2022-06-19T22:03:06.8200000
5828,220,21.81,7.72,2.29,1,2022-06-19T22:18:06.8170000
5829,220,21.81,7.58,2.53,1,2022-06-19T22:33:06.7930000
5830,220,21.81,7.94,1.99,1,2022-06-19T22:48:06.9900000
5831,220,21.81,7.89,2.08,1,2022-06-19T23:03:06.9730000
5832,220,21.81,7.61,2.44,1,2022-06-19T23:18:07.0500000
5833,220,21.81,7.75,2.38,1,2022-06-19T23:33:06.9800000
5834,220,21.81,7.89,2.05,1,2022-06-19T23:48:07.2100000
5835,220,21.81,7.69,2.32,1,2022-06-20T00:03:06.8570000
5836,220,21.81,7.83,2.26,1,2022-06-20T00:18:06.8670000
5837,220,21.87,7.89,2.08,1,2022-06-20T00:33:06.9230000
5838,220,21.87,7.67,2.32,1,2022-06-20T00:48:07.0930000
5839,220,21.87,7.8,2.32,1,2022-06-20T01:03:06.8630000
5840,220,21.87,7.91,2.05,1,2022-06-20T01:18:06.9500000
5841,220,21.87,7.64,2.56,1,2022-06-20T01:33:06.8430000
5842,220,23.75,7.23,2.53,1,2022-06-20T03:10:10.8700000
5843,220,23.75,7.34,2.53,1,2022-06-20T03:25:10.9600000
5844,220,23.75,7.67,2.05,1,2022-06-20T03:40:10.9270000
5845,220,23.75,7.67,2.02,1,2022-06-20T03:55:10.9730000
5846,220,23.75,7.67,2.02,1,2022-06-20T04:10:11.0400000
5847,220,23.75,7.5,2.2,1,2022-06-20T04:25:10.9600000
5848,220,23.75,7.34,2.53,1,2022-06-20T04:40:10.9500000
5849,220,23.75,7.58,2.23,1,2022-06-20T04:55:10.9070000
5850,220,23.81,7.69,1.99,1,2022-06-20T05:10:11.1530000
5851,220,23.81,7.69,2.08,1,2022-06-20T05:25:11.0900000
5852,220,23.81,7.45,2.29,1,2022-06-20T05:40:11.0670000
5853,220,23.81,7.39,2.53,1,2022-06-20T05:55:11.0400000
5854,220,23.81,7.72,1.96,1,2022-06-20T06:10:10.9870000
5855,220,23.81,7.69,2.02,1,2022-06-20T06:25:11.2100000
5856,220,23.81,7.67,2.02,1,2022-06-20T06:40:11.1400000
5857,220,23.81,7.36,2.44,1,2022-06-20T06:55:11.0230000
5858,220,23.81,7.56,2.29,1,2022-06-20T07:10:11.2200000
5859,220,23.81,7.69,1.96,1,2022-06-20T07:25:11.0030000
5860,220,23.81,7.69,1.99,1,2022-06-20T07:40:10.9330000
5861,220,23.81,7.5,2.2,1,2022-06-20T07:55:11.0270000
5862,220,23.81,7.56,2.29,1,2022-06-20T08:10:10.9970000
5863,220,23.81,7.72,1.99,1,2022-06-20T08:25:11.0300000
5864,220,23.81,7.72,1.96,1,2022-06-20T08:40:11.0330000
5865,220,23.81,7.39,2.53,1,2022-06-20T08:55:11.2870000
5866,220,23.75,7.8,1.93,1,2022-06-20T09:10:11.2800000
5867,220,23.75,7.78,1.99,1,2022-06-20T09:25:11.0770000
5868,220,23.75,7.39,2.41,1,2022-06-20T09:40:11.0500000
5869,220,23.81,7.61,2.29,1,2022-06-20T09:55:10.9670000
5870,220,23.75,7.75,1.99,1,2022-06-20T10:10:11.0270000
5871,220,23.75,7.67,2.08,1,2022-06-20T10:25:11.1670000
5872,220,23.75,7.56,2.35,1,2022-06-20T10:40:11.1330000
5873,220,23.75,7.78,1.99,1,2022-06-20T10:55:11.2570000
5874,220,23.75,7.58,2.11,1,2022-06-20T11:10:11.0100000
5875,220,23.75,7.64,2.2,1,2022-06-20T11:25:11.0700000
5876,220,23.75,7.75,1.99,1,2022-06-20T11:40:11.0570000
5877,220,23.75,7.42,2.5,1,2022-06-20T11:55:11.1500000
5878,220,23.75,7.78,1.9,1,2022-06-20T12:10:11.3930000
5879,220,23.75,7.69,2.02,1,2022-06-20T12:25:11.1830000
5880,220,23.75,7.58,2.29,0,2022-06-20T12:40:11.1100000
5881,220,23.75,7.78,1.96,0,2022-06-20T12:55:11.1000000
5882,220,23.75,7.47,2.35,0,2022-06-20T13:10:11.0300000
5883,220,23.69,7.8,1.93,0,2022-06-20T13:25:11.2030000
5884,220,23.69,7.75,1.99,0,2022-06-20T13:40:11.0830000
5885,220,23.69,7.42,2.47,0,2022-06-20T13:55:11.0670000
5886,220,23.69,7.8,1.9,0,2022-06-20T14:10:11.1470000
5887,220,23.69,7.78,1.99,0,2022-06-20T14:25:11.0970000
5888,220,23.69,7.61,2.26,0,2022-06-20T14:40:11.1200000
5889,220,23.69,7.75,1.96,0,2022-06-20T14:55:11.2200000
5890,220,23.69,7.42,2.5,0,2022-06-20T15:10:11.1530000
5891,220,23.69,7.83,1.93,0,2022-06-20T15:25:11.1770000
5892,220,23.69,7.53,2.26,0,2022-06-20T15:40:11.2000000
5893,220,23.69,7.8,1.9,0,2022-06-20T15:55:11.1300000
5894,220,23.69,7.75,2.02,0,2022-06-20T16:10:11.2530000
5895,220,23.69,7.5,2.47,0,2022-06-20T16:25:11.5330000
5896,220,23.69,7.78,1.99,0,2022-06-20T16:40:11.1130000
5897,220,23.69,7.47,2.5,0,2022-06-20T16:55:11.1530000
5898,220,23.69,7.78,1.9,0,2022-06-20T17:10:11.1300000
5899,220,23.69,7.5,2.47,0,2022-06-20T17:25:11.1900000
5900,220,23.69,7.83,1.93,0,2022-06-20T17:40:11.1970000
5901,220,23.69,7.45,2.5,0,2022-06-20T17:55:11.1300000
5902,220,23.69,7.8,1.99,0,2022-06-20T18:10:11.1600000
5903,220,23.69,7.64,2.29,0,2022-06-20T18:25:11.2030000
5904,220,23.69,7.78,2.02,1,2022-06-20T18:40:11.1930000
5905,220,23.69,7.83,1.84,1,2022-06-20T18:55:11.4370000
5906,220,23.69,7.47,2.47,1,2022-06-20T19:10:11.3300000
5907,220,23.69,7.8,1.9,1,2022-06-20T19:25:11.2170000
5908,220,23.69,7.58,2.44,1,2022-06-20T19:40:11.2100000
5909,220,23.69,7.78,1.99,1,2022-06-20T19:55:11.2100000
5910,220,23.69,7.83,1.99,1,2022-06-20T20:10:11.2530000
5911,220,23.62,7.56,2.26,1,2022-06-20T20:25:11.3130000
5912,220,23.62,7.8,1.93,1,2022-06-20T20:40:11.1900000
5913,220,23.62,7.58,2.38,1,2022-06-20T20:55:11.2670000
5914,220,23.62,7.8,1.96,1,2022-06-20T21:10:11.3130000
5915,220,23.62,7.8,2.05,1,2022-06-20T21:25:11.5400000
5916,220,23.62,7.72,1.99,1,2022-06-20T21:40:11.2800000
5917,220,23.62,7.83,1.9,1,2022-06-20T21:55:11.1630000
5918,220,23.62,7.45,2.5,1,2022-06-20T22:10:11.2000000
5919,220,23.62,7.78,1.99,1,2022-06-20T22:25:11.2570000
5920,220,23.62,7.83,2.02,1,2022-06-20T22:40:11.3000000
5921,220,23.62,7.58,2.23,1,2022-06-20T22:55:11.3700000
5922,220,23.62,7.83,1.93,0,2022-06-20T23:10:11.1600000
5923,220,23.62,7.45,2.47,0,2022-06-20T23:25:11.1830000
5924,220,23.62,7.8,1.96,0,2022-06-20T23:40:11.2500000
5925,220,23.62,7.47,2.44,0,2022-06-20T23:55:11.1970000
5926,220,23.62,7.8,2.02,0,2022-06-21T00:10:11.2930000
5927,220,23.62,7.83,2.02,0,2022-06-21T00:25:11.1900000
5928,220,23.62,7.53,2.29,0,2022-06-21T00:40:11.2300000
5929,220,23.62,7.86,1.9,0,2022-06-21T00:55:11.2500000
5930,220,23.62,7.69,2.02,0,2022-06-21T01:10:11.2170000
5931,220,23.62,7.83,2.02,0,2022-06-21T01:25:11.3270000
5932,220,23.62,7.89,1.96,0,2022-06-21T01:40:11.3900000
5933,220,23.62,7.5,2.47,0,2022-06-21T01:55:11.3230000
5934,220,23.62,7.83,1.96,0,2022-06-21T02:10:11.2100000
5935,220,23.62,7.47,2.44,0,2022-06-21T02:25:11.2900000
5936,220,23.62,7.83,1.9,0,2022-06-21T02:40:11.3030000
5937,220,23.62,7.67,2.05,0,2022-06-21T02:55:11.2370000
5938,220,23.62,7.86,1.99,0,2022-06-21T03:10:11.3170000
5939,220,23.62,7.75,2.02,0,2022-06-21T03:25:11.2330000
5940,220,23.62,7.86,1.9,0,2022-06-21T03:40:11.3800000
5941,220,23.62,7.67,2.05,0,2022-06-21T03:55:11.5970000
5942,220,23.62,7.86,1.93,0,2022-06-21T04:10:11.3670000
5943,220,23.56,7.58,2.2,0,2022-06-21T04:25:11.4230000
5944,220,23.56,7.86,1.9,0,2022-06-21T04:40:11.4670000
5945,220,23.56,7.61,2.14,0,2022-06-21T04:55:11.2700000
5946,220,23.56,7.83,1.9,0,2022-06-21T05:10:11.4670000
5947,220,23.56,7.83,1.96,0,2022-06-21T05:25:11.3070000
5948,220,23.56,7.64,2.26,0,2022-06-21T05:40:11.3730000
5949,220,23.56,7.83,1.99,0,2022-06-21T05:55:11.3970000
5950,220,23.56,7.56,2.41,0,2022-06-21T06:10:11.4800000
5951,220,23.56,7.83,2.02,0,2022-06-21T06:25:11.4570000
5952,220,23.56,7.53,2.41,0,2022-06-21T06:40:11.3830000
5953,220,23.56,7.8,1.96,0,2022-06-21T06:55:11.3870000
5954,220,23.56,7.56,2.44,0,2022-06-21T07:10:11.3170000
5955,220,23.56,7.83,1.93,0,2022-06-21T07:25:11.4170000
5956,220,23.56,7.5,2.5,0,2022-06-21T07:40:11.4570000
5957,220,23.56,7.83,1.93,0,2022-06-21T07:55:11.3300000
5958,220,23.56,7.5,2.35,0,2022-06-21T08:10:11.3770000
5959,220,23.56,7.86,1.9,0,2022-06-21T08:25:11.3370000
5960,220,23.56,7.53,2.29,0,2022-06-21T08:40:11.5130000
5961,220,23.56,7.86,1.9,0,2022-06-21T08:55:11.3530000
5962,220,23.56,7.67,2.02,0,2022-06-21T09:10:11.5200000
5963,220,23.56,7.86,1.93,0,2022-06-21T09:25:11.5200000
5964,220,23.56,7.78,2.02,1,2022-06-21T09:40:11.5130000
5965,220,23.56,7.89,1.93,1,2022-06-21T09:55:11.3970000
5966,220,23.56,7.72,2.02,1,2022-06-21T10:10:11.3800000
5967,220,23.56,7.83,2.08,1,2022-06-21T10:25:11.4830000
5968,220,23.56,7.83,2.02,1,2022-06-21T10:40:11.3530000
5969,220,23.56,7.78,2.11,1,2022-06-21T10:55:11.4530000
5970,220,23.56,7.75,2.02,1,2022-06-21T11:10:11.5000000
5971,220,23.56,7.89,1.9,1,2022-06-21T11:25:11.3970000
5972,220,23.56,7.56,2.26,1,2022-06-21T11:40:11.5630000
5973,220,23.56,7.83,1.93,1,2022-06-21T11:55:11.4200000
5974,220,23.56,7.47,2.44,1,2022-06-21T12:10:11.4670000
5975,220,23.56,7.83,2.02,1,2022-06-21T12:25:11.4330000
5976,220,23.5,7.47,2.5,1,2022-06-21T12:40:11.4570000
5977,220,23.56,7.86,1.96,1,2022-06-21T12:55:11.4070000
5978,220,23.5,7.58,2.44,1,2022-06-21T13:10:11.4770000
5979,220,23.5,7.83,1.99,1,2022-06-21T13:25:11.6000000
5980,220,23.56,7.64,2.35,1,2022-06-21T13:40:11.3700000
5981,220,23.5,7.64,2.2,1,2022-06-21T13:55:11.3700000
5982,220,23.5,7.83,1.96,1,2022-06-21T14:10:11.4900000
5983,220,23.5,7.64,2.26,1,2022-06-21T14:25:11.4930000
5984,220,23.5,7.8,1.99,1,2022-06-21T14:40:11.4130000
5985,220,23.5,7.69,2.26,1,2022-06-21T14:55:11.4470000
5986,220,23.5,7.8,1.96,1,2022-06-21T15:10:11.4800000
5987,220,23.5,7.83,2.05,1,2022-06-21T15:25:11.4030000
5988,220,23.5,7.89,1.99,1,2022-06-21T15:40:11.5470000
5989,220,23.5,7.75,2.2,1,2022-06-21T15:55:11.4270000
5990,220,23.5,7.8,1.93,1,2022-06-21T16:10:11.5470000
5991,220,23.5,7.89,2.02,1,2022-06-21T16:25:11.4030000
5992,220,23.5,7.64,2.14,1,2022-06-21T16:40:11.6100000
5993,220,23.5,7.83,1.93,1,2022-06-21T16:55:11.4500000
5994,220,23.5,7.5,2.47,1,2022-06-21T17:10:11.5130000
5995,220,23.5,7.83,1.96,1,2022-06-21T17:25:11.6030000
5996,220,23.5,7.53,2.44,1,2022-06-21T17:40:11.4500000
5997,220,23.5,7.8,1.99,1,2022-06-21T17:55:11.5500000
5998,220,23.5,7.89,1.87,1,2022-06-21T18:10:11.5000000
5999,220,23.5,7.56,2.32,1,2022-06-21T18:25:11.5970000
6000,220,23.5,7.8,1.93,1,2022-06-21T18:40:11.5300000
6001,220,23.5,7.47,2.44,1,2022-06-21T18:55:11.6000000
6002,220,23.44,7.83,1.96,1,2022-06-21T19:10:11.5100000
6003,220,23.5,7.5,2.47,1,2022-06-21T19:25:11.5930000
6004,220,23.5,7.89,1.96,1,2022-06-21T19:40:11.5000000
6005,220,23.44,7.61,2.41,1,2022-06-21T19:55:11.5900000
6006,220,23.5,7.83,2.02,1,2022-06-21T20:10:11.6370000
6007,220,23.5,7.78,2.17,1,2022-06-21T20:25:11.5400000
6008,220,23.5,7.8,1.99,1,2022-06-21T20:40:11.4670000
6009,220,23.5,7.8,2.11,1,2022-06-21T20:55:11.5630000
6010,220,23.44,7.53,2.29,1,2022-06-21T21:10:11.6870000
6011,220,23.44,7.8,1.96,1,2022-06-21T21:25:11.5300000
6012,220,23.44,7.47,2.5,1,2022-06-21T21:40:11.5530000
6013,220,23.44,7.83,1.99,1,2022-06-21T21:55:11.6500000
6014,220,23.44,7.69,2.29,1,2022-06-21T22:10:11.5330000
6015,220,23.44,7.61,2.2,1,2022-06-21T22:25:11.5800000
6016,220,23.44,7.89,1.99,1,2022-06-21T22:40:11.6070000
6017,220,23.44,7.8,1.99,1,2022-06-21T22:55:11.7130000
6018,220,23.44,7.53,2.47,1,2022-06-21T23:10:11.5370000
6019,220,23.44,7.86,1.93,1,2022-06-21T23:25:11.5500000
6020,220,23.44,7.64,2.17,1,2022-06-21T23:40:11.6030000
6021,220,23.44,7.8,2.11,1,2022-06-21T23:55:11.7300000
6022,220,23.44,7.83,1.93,1,2022-06-22T00:10:11.6800000
6023,220,23.44,7.5,2.44,1,2022-06-22T00:25:11.5500000
6024,220,23.44,7.86,1.93,1,2022-06-22T00:40:11.6230000
6025,220,23.44,7.83,1.99,1,2022-06-22T00:55:11.5670000
6026,220,23.44,7.89,2.11,1,2022-06-22T01:10:11.5930000
6027,220,23.44,7.83,1.99,1,2022-06-22T01:25:11.6470000
6028,220,23.44,7.64,2.38,1,2022-06-22T01:40:11.5700000
6029,220,23.44,7.83,1.99,1,2022-06-22T01:55:11.6630000
6030,220,23.44,7.5,2.5,1,2022-06-22T02:10:11.6430000
6031,220,23.44,7.86,1.96,1,2022-06-22T02:25:11.6800000
6032,220,23.44,7.5,2.5,1,2022-06-22T02:40:11.8870000
6033,220,23.44,7.89,1.93,1,2022-06-22T02:55:11.8330000
6034,220,23.37,7.53,2.47,1,2022-06-22T03:10:11.7670000
6035,220,23.44,7.86,1.96,1,2022-06-22T03:25:11.6230000
6036,220,23.37,7.47,2.38,1,2022-06-22T03:40:11.7070000
6037,220,23.37,7.86,1.96,1,2022-06-22T03:55:11.6300000
6038,220,23.37,7.47,2.5,1,2022-06-22T04:10:11.6330000
6039,220,23.37,7.86,1.96,1,2022-06-22T04:25:11.6370000
6040,220,23.37,7.47,2.5,1,2022-06-22T04:40:11.6630000
6041,220,23.37,7.86,1.93,1,2022-06-22T04:55:11.6470000
6042,220,23.37,7.5,2.44,1,2022-06-22T05:10:11.9900000
6043,220,23.37,7.86,1.96,1,2022-06-22T05:25:11.6830000
6044,220,23.37,7.58,2.44,1,2022-06-22T05:40:11.7870000
6045,220,23.37,7.86,1.96,1,2022-06-22T05:55:11.7700000
6046,220,23.37,7.56,2.47,1,2022-06-22T06:10:11.7100000
6047,220,23.37,7.83,1.99,1,2022-06-22T06:25:11.9430000
6048,220,23.37,7.53,2.47,1,2022-06-22T06:40:11.6870000
6049,220,23.37,7.83,1.96,1,2022-06-22T06:55:11.9600000
6050,220,23.37,7.56,2.5,1,2022-06-22T07:10:11.8770000
6051,220,23.37,7.86,1.96,1,2022-06-22T07:25:11.6770000
6052,220,23.37,7.58,2.44,1,2022-06-22T07:40:11.7870000
6053,220,23.37,7.86,1.99,1,2022-06-22T07:55:11.7870000
6054,220,23.37,7.56,2.44,1,2022-06-22T08:10:11.7230000
6055,220,23.37,7.86,1.96,1,2022-06-22T08:25:11.6700000
6056,220,23.37,7.58,2.41,1,2022-06-22T08:40:11.6830000
6057,220,23.37,7.83,1.99,1,2022-06-22T08:55:11.9200000
6058,220,23.37,7.91,1.9,1,2022-06-22T09:10:11.7670000
6059,220,23.37,7.58,2.29,1,2022-06-22T09:25:11.6870000
6060,220,23.37,7.86,1.96,1,2022-06-22T09:40:11.7130000
6061,220,23.37,7.53,2.5,1,2022-06-22T09:55:11.7000000
6062,220,23.37,7.86,1.9,1,2022-06-22T10:10:11.8100000
6063,220,23.31,7.72,2.32,1,2022-06-22T10:25:11.8570000
6064,220,23.31,7.83,1.99,1,2022-06-22T10:40:11.6870000
6065,220,23.31,7.91,2.05,1,2022-06-22T10:55:11.7130000
6066,220,23.37,7.56,2.32,1,2022-06-22T11:10:11.7200000
6067,220,23.31,7.86,1.96,1,2022-06-22T11:25:11.7870000
6068,220,23.31,7.56,2.56,1,2022-06-22T11:40:11.7670000
6069,220,23.31,7.83,1.99,1,2022-06-22T11:55:11.7330000
6070,220,23.31,7.61,2.44,1,2022-06-22T12:10:11.7730000
6071,220,23.31,7.86,1.99,1,2022-06-22T12:25:11.9800000
6072,220,23.31,7.69,2.35,1,2022-06-22T12:40:11.9000000
6073,220,23.31,7.86,1.96,1,2022-06-22T12:55:11.7870000
6074,220,23.31,7.89,1.99,1,2022-06-22T13:10:11.8870000
6075,220,23.31,7.83,1.96,1,2022-06-22T13:25:11.9230000
6076,220,23.31,7.67,2.38,1,2022-06-22T13:40:11.8400000
6077,220,23.31,7.86,1.96,1,2022-06-22T13:55:11.7500000
6078,220,23.31,7.56,2.53,1,2022-06-22T14:10:12.0330000
6079,220,23.31,7.86,1.96,1,2022-06-22T14:25:12.0200000
6080,220,23.31,7.56,2.56,1,2022-06-22T14:40:11.8900000
6081,220,23.31,7.86,1.96,1,2022-06-22T14:55:11.8300000
6082,220,23.31,7.64,2.17,1,2022-06-22T15:10:11.7930000
6083,220,23.31,7.89,2.05,1,2022-06-22T15:25:11.8370000
6084,220,23.31,7.86,1.99,1,2022-06-22T15:40:11.8700000
6085,220,23.31,7.64,2.38,1,2022-06-22T15:55:11.8130000
6086,220,23.31,7.83,1.99,1,2022-06-22T16:10:11.8900000
6087,220,23.31,7.78,2.17,1,2022-06-22T16:25:11.8330000
6088,220,23.31,7.8,2.02,1,2022-06-22T16:40:12.3470000
6089,220,23.31,7.83,2.08,1,2022-06-22T16:55:11.9300000
6090,220,23.31,7.78,2.02,1,2022-06-22T17:10:11.9130000
6091,220,23.31,7.78,2.2,1,2022-06-22T17:25:11.8030000
6092,220,23.31,7.89,2.02,1,2022-06-22T17:40:11.8800000
6093,220,23.31,7.91,2.02,1,2022-06-22T17:55:11.8700000
6094,220,23.31,7.72,2.11,1,2022-06-22T18:10:11.9200000
6095,220,23.25,7.89,1.93,1,2022-06-22T18:25:11.9470000
6096,220,23.25,7.67,2.14,1,2022-06-22T18:40:11.9970000
6097,220,23.25,7.89,1.96,1,2022-06-22T18:55:12.3300000
6098,220,23.25,7.75,2.08,1,2022-06-22T19:10:12.1670000
6099,220,23.25,7.89,2.05,1,2022-06-22T19:25:12.0300000
6100,220,23.25,7.83,2.02,0,2022-06-22T19:40:11.9030000
6101,220,23.25,7.64,2.38,0,2022-06-22T19:55:11.8770000
6102,220,23.25,7.89,2.02,0,2022-06-22T20:10:11.8570000
6103,220,23.25,7.58,2.47,0,2022-06-22T20:25:11.8600000
6104,220,23.25,7.83,2.02,0,2022-06-22T20:40:11.9630000
6105,220,23.25,7.56,2.59,0,2022-06-22T20:55:12.0100000
6106,220,23.25,7.86,1.96,0,2022-06-22T21:10:11.9500000
6107,220,23.25,7.5,2.53,0,2022-06-22T21:25:11.9700000
6108,220,23.25,7.86,1.99,0,2022-06-22T21:40:12.1070000
6109,220,23.25,7.5,2.53,0,2022-06-22T21:55:11.9200000
6110,220,23.25,7.89,1.96,0,2022-06-22T22:10:11.9230000
6111,220,23.25,7.5,2.53,0,2022-06-22T22:25:11.9330000
6112,220,23.25,7.83,2.02,0,2022-06-22T22:40:11.9300000
6113,220,23.25,7.64,2.38,0,2022-06-22T22:55:11.9200000
6114,220,23.25,7.86,2.05,0,2022-06-22T23:10:12.0000000
6115,220,23.25,7.56,2.5,0,2022-06-22T23:25:12.0000000
6116,220,23.25,7.86,1.99,0,2022-06-22T23:40:11.9400000
6117,220,23.25,7.58,2.47,0,2022-06-22T23:55:12.0400000
6118,220,23.25,7.83,2.02,0,2022-06-23T00:10:11.9270000
6119,220,23.25,7.64,2.44,0,2022-06-23T00:25:11.9970000
6120,220,23.19,7.86,1.99,0,2022-06-23T00:40:11.9630000
6121,220,23.19,7.5,2.53,0,2022-06-23T00:55:12.0130000
6122,220,23.19,7.89,1.99,0,2022-06-23T01:10:12.0200000
6123,220,23.19,7.53,2.44,0,2022-06-23T01:25:11.9170000
6124,220,23.19,7.89,1.96,1,2022-06-23T01:40:12.1030000
6125,220,23.19,7.67,2.17,1,2022-06-23T01:55:12.1800000
6126,220,23.25,7.89,1.96,1,2022-06-23T02:10:12.1300000
6127,220,23.19,7.69,2.14,1,2022-06-23T02:25:12.0300000
6128,220,23.19,7.89,1.93,1,2022-06-23T02:40:11.9830000
6129,220,23.19,7.8,2.05,1,2022-06-23T02:55:11.9830000
6130,220,23.19,7.83,2.11,1,2022-06-23T03:10:12.0200000
6131,220,23.19,7.75,2.02,1,2022-06-23T03:25:11.9700000
6132,220,23.19,7.91,2.02,1,2022-06-23T03:40:12.3370000
6133,220,23.19,7.78,2.08,1,2022-06-23T03:55:11.9730000
6134,220,23.19,7.91,1.93,1,2022-06-23T04:10:12.0200000
6135,220,23.19,7.72,2.14,1,2022-06-23T04:25:12.0200000
6136,220,23.19,7.89,1.96,1,2022-06-23T04:40:11.9730000
6137,220,23.19,7.86,2.02,1,2022-06-23T04:55:12.0430000
6138,220,23.19,7.67,2.38,1,2022-06-23T05:10:11.9970000
6139,220,23.19,7.89,2.02,1,2022-06-23T05:25:12.0300000
6140,220,23.19,7.75,2.29,1,2022-06-23T05:40:12.0170000
6141,220,23.19,7.86,2.02,1,2022-06-23T05:55:11.9570000
6142,220,23.19,7.69,2.35,0,2022-06-23T06:10:12.1470000
6143,220,23.19,7.89,2.02,0,2022-06-23T06:25:12.1870000
6144,220,23.19,7.72,2.29,0,2022-06-23T06:40:12.0800000
6145,220,23.19,7.86,2.02,0,2022-06-23T06:55:12.2570000
6146,220,23.19,7.83,2.2,0,2022-06-23T07:10:12.1270000
6147,220,23.19,7.8,2.02,0,2022-06-23T07:25:12.0800000
6148,220,23.19,7.89,1.96,0,2022-06-23T07:40:12.1900000
6149,220,23.12,7.5,2.47,0,2022-06-23T07:55:12.1900000
6150,220,23.12,7.89,1.99,0,2022-06-23T08:10:12.0700000
6151,220,23.12,7.56,2.5,0,2022-06-23T08:25:12.0630000
6152,220,23.12,7.86,2.02,0,2022-06-23T08:40:12.1770000
6153,220,23.12,7.78,2.26,0,2022-06-23T08:55:12.2770000
6154,220,23.12,7.86,2.05,0,2022-06-23T09:10:12.1200000
6155,220,23.12,7.8,2.26,0,2022-06-23T09:25:12.0770000
6156,220,23.12,7.86,2.05,0,2022-06-23T09:40:12.1330000
6157,220,23.12,7.75,2.26,0,2022-06-23T09:55:12.0570000
6158,220,23.12,7.86,2.02,0,2022-06-23T10:10:12.2300000
6159,220,23.12,7.61,2.44,0,2022-06-23T10:25:12.0700000
6160,220,23.12,7.86,2.05,0,2022-06-23T10:40:12.0770000
6161,220,23.12,7.61,2.44,0,2022-06-23T10:55:12.1230000
6162,220,23.12,7.86,1.96,0,2022-06-23T11:10:12.2130000
